,Close,dates
1990,24.964235,2010-10-25
1991,24.892704,2010-10-26
1992,24.74248900000001,2010-10-27
1993,24.97854,2010-10-28
1994,24.892704,2010-10-29
1995,24.856939,2010-11-01
1996,25.078684,2010-11-02
1997,25.114449,2010-11-03
1998,25.743919,2010-11-04
1999,26.02289,2010-11-05
2000,25.879827,2010-11-08
2001,25.379112,2010-11-09
2002,25.221745,2010-11-10
2003,25.55794,2010-11-11
2004,26.008583,2010-11-12
2005,25.894135,2010-11-15
2006,25.064377,2010-11-16
2007,25.18598,2010-11-17
2008,25.915594,2010-11-18
2009,26.080114,2010-11-19
2010,25.951359,2010-11-22
2011,25.343348,2010-11-23
2012,25.994278,2010-11-24
2013,26.001431,2010-11-26
2014,25.500715,2010-11-29
2015,25.050072,2010-11-30
2016,25.83691,2010-12-01
2017,26.266094,2010-12-02
2018,26.809729,2010-12-03
2019,26.55937,2010-12-06
2020,26.88125800000001,2010-12-07
2021,26.93848400000001,2010-12-08
2022,27.21745300000001,2010-12-09
2023,27.567955,2010-12-10
2024,27.682404,2010-12-13
2025,27.825464,2010-12-14
2026,27.525036,2010-12-15
2027,28.426323,2010-12-16
2028,28.998569,2010-12-17
2029,29.062946000000004,2010-12-20
2030,29.206009,2010-12-21
2031,29.370529,2010-12-22
2032,29.377682,2010-12-23
2033,29.985693,2010-12-27
2034,29.692417,2010-12-28
2035,29.821173,2010-12-29
2036,29.749641,2010-12-30
2037,29.635193,2010-12-31
2038,29.957081,2011-01-03
2039,29.678112,2011-01-04
2040,29.613733,2011-01-05
2041,29.670958,2011-01-06
2042,29.771101,2011-01-07
2043,30.200287,2011-01-10
2044,30.715307,2011-01-11
2045,30.851215000000003,2011-01-12
2046,30.736767,2011-01-13
2047,30.944206,2011-01-14
2048,31.723892,2011-01-18
2049,30.3505,2011-01-19
2050,30.250359000000003,2011-01-20
2051,30.121603000000004,2011-01-21
2052,30.593706,2011-01-24
2053,30.53648,2011-01-25
2054,30.450644,2011-01-26
2055,30.364807,2011-01-27
2056,29.313305,2011-01-28
2057,29.921316,2011-01-31
2058,30.07868400000001,2011-02-01
2059,29.492132,2011-02-02
2060,29.320457,2011-02-03
2061,30.751074,2011-02-04
2062,31.788269,2011-02-07
2063,31.595137,2011-02-08
2064,31.065809,2011-02-09
2065,31.473534,2011-02-10
2066,32.203148,2011-02-11
2067,32.038628,2011-02-14
2068,30.507868,2011-02-15
2069,31.165951,2011-02-16
2070,31.416309,2011-02-17
2071,31.416309,2011-02-18
2072,30.393419,2011-02-22
2073,28.934191,2011-02-23
2074,29.434908,2011-02-24
2075,30.300428000000004,2011-02-25
2076,30.100143,2011-02-28
2077,29.098713,2011-03-01
2078,29.656652,2011-03-02
2079,30.629471,2011-03-03
2080,33.440628000000004,2011-03-04
2081,32.811157,2011-03-07
2082,32.882690000000004,2011-03-08
2083,32.939915,2011-03-09
2084,32.103004,2011-03-10
2085,32.432045,2011-03-11
2086,32.07439,2011-03-14
2087,31.344778,2011-03-15
2088,30.278971,2011-03-16
2089,30.364807,2011-03-17
2090,30.715307,2011-03-18
2091,31.437769,2011-03-21
2092,30.894135,2011-03-22
2093,31.237482,2011-03-23
2094,31.409157,2011-03-24
2095,31.502146000000003,2011-03-25
2096,31.444921,2011-03-28
2097,31.874105,2011-03-29
2098,32.25322,2011-03-30
2099,32.031475,2011-03-31
2100,32.288982,2011-04-01
2101,32.067238,2011-04-04
2102,32.432045,2011-04-05
2103,32.396282,2011-04-06
2104,32.095852,2011-04-07
2105,32.110157,2011-04-08
2106,32.181686,2011-04-11
2107,32.145924,2011-04-12
2108,33.32618,2011-04-13
2109,33.354794,2011-04-14
2110,33.977112,2011-04-15
2111,33.319027,2011-04-18
2112,33.433475,2011-04-19
2113,34.792561,2011-04-20
2114,35.293278,2011-04-21
2115,34.46352,2011-04-25
2116,35.336193,2011-04-26
2117,35.786839,2011-04-27
2118,35.994278,2011-04-28
2119,35.701,2011-04-29
2120,36.080116,2011-05-02
2121,36.194565,2011-05-03
2122,35.40772600000001,2011-05-04
2123,35.171673,2011-05-05
2124,35.572247,2011-05-06
2125,35.679543,2011-05-09
2126,36.244637,2011-05-10
2127,35.786839,2011-05-11
2128,36.001431,2011-05-12
2129,37.610874,2011-05-13
2130,37.424892,2011-05-16
2131,36.602287,2011-05-17
2132,37.002861,2011-05-18
2133,36.595135,2011-05-19
2134,36.266094,2011-05-20
2135,35.121601,2011-05-23
2136,34.828327,2011-05-24
2137,35.064377,2011-05-25
2138,35.329041,2011-05-26
2139,35.479256,2011-05-27
2140,35.67239,2011-05-31
2141,34.334763,2011-06-01
2142,34.46352,2011-06-02
2143,33.927040000000005,2011-06-03
2144,33.662376,2011-06-06
2145,34.120171,2011-06-07
2146,34.148785,2011-06-08
2147,34.842632,2011-06-09
2148,34.470673,2011-06-10
2149,33.998569,2011-06-13
2150,35.028614000000005,2011-06-14
2151,33.884121,2011-06-15
2152,33.662376,2011-06-16
2153,33.927040000000005,2011-06-17
2154,34.606583,2011-06-20
2155,35.636623,2011-06-21
2156,35.014305,2011-06-22
2157,35.321888,2011-06-23
2158,34.685265,2011-06-24
2159,34.942776,2011-06-27
2160,36.108727,2011-06-28
2161,36.187412,2011-06-29
2162,36.559372,2011-06-30
2163,37.195995,2011-07-01
2164,36.952789,2011-07-05
2165,37.067238,2011-07-06
2166,37.467812,2011-07-07
2167,35.929901,2011-07-08
2168,35.114449,2011-07-11
2169,34.384834000000005,2011-07-12
2170,34.434906,2011-07-13
2171,33.855507,2011-07-14
2172,33.676682,2011-07-15
2173,32.517883000000005,2011-07-18
2174,33.576538,2011-07-19
2175,33.562233,2011-07-20
2176,33.562233,2011-07-21
2177,33.540771,2011-07-22
2178,33.190273,2011-07-25
2179,32.07439,2011-07-26
2180,30.37196,2011-07-27
2181,30.171675,2011-07-28
2182,30.157368,2011-07-29
2183,29.177397,2011-08-01
2184,27.854076,2011-08-02
2185,28.040058,2011-08-03
2186,26.402002000000003,2011-08-04
2187,26.173105,2011-08-05
2188,23.290415,2011-08-08
2189,24.470673,2011-08-09
2190,22.782547,2011-08-10
2191,24.685265,2011-08-11
2192,25.901287,2011-08-12
2193,26.824034,2011-08-15
2194,26.201717,2011-08-16
2195,25.608011,2011-08-17
2196,23.054363,2011-08-18
2197,22.23176,2011-08-19
2198,21.816881,2011-08-22
2199,22.7897,2011-08-23
2200,23.662374,2011-08-24
2201,23.62661,2011-08-25
2202,24.942776,2011-08-26
2203,26.266094,2011-08-29
2204,26.194563,2011-08-30
2205,26.37339,2011-08-31
2206,25.636623,2011-09-01
2207,24.606581,2011-09-02
2208,24.263233,2011-09-06
2209,25.529327,2011-09-07
2210,24.420601,2011-09-08
2211,23.862661,2011-09-09
2212,23.898426,2011-09-12
2213,24.878397,2011-09-13
2214,26.165951,2011-09-14
2215,26.494993,2011-09-15
2216,26.008583,2011-09-16
2217,25.007153,2011-09-19
2218,25.071531,2011-09-20
2219,23.06867,2011-09-21
2220,22.381975,2011-09-22
2221,22.660944,2011-09-23
2222,23.168812,2011-09-26
2223,24.005722,2011-09-27
2224,22.632332,2011-09-28
2225,23.261803,2011-09-29
2226,22.353361,2011-09-30
2227,21.030043,2011-10-03
2228,22.181688,2011-10-04
2229,22.975679,2011-10-05
2230,23.991417,2011-10-06
2231,22.439199,2011-10-07
2232,23.826895,2011-10-10
2233,24.270386,2011-10-11
2234,24.16309,2011-10-12
2235,23.226038,2011-10-13
2236,23.848354,2011-10-14
2237,23.655222,2011-10-17
2238,23.948498,2011-10-18
2239,23.597998,2011-10-19
2240,24.127325,2011-10-20
2241,25.228899,2011-10-21
2242,26.852646000000004,2011-10-24
2243,25.701002,2011-10-25
2244,25.600859,2011-10-26
2245,28.612303000000004,2011-10-27
2246,29.248926,2011-10-28
2247,26.516453,2011-10-31
2248,25.243204,2011-11-01
2249,25.865522,2011-11-02
2250,26.55937,2011-11-03
2251,26.402002000000003,2011-11-04
2252,26.995708,2011-11-07
2253,27.718168,2011-11-08
2254,25.801144,2011-11-09
2255,26.366238,2011-11-10
2256,26.795422,2011-11-11
2257,26.8598,2011-11-14
2258,27.360516,2011-11-15
2259,27.596567,2011-11-16
2260,26.616594,2011-11-17
2261,26.330473,2011-11-18
2262,25.600859,2011-11-21
2263,25.450644,2011-11-22
2264,24.034334,2011-11-23
2265,24.198856,2011-11-25
2266,25.150215,2011-11-28
2267,25.050072,2011-11-29
2268,26.824034,2011-11-30
2269,27.052933000000003,2011-12-01
2270,26.294706,2011-12-02
2271,26.509298,2011-12-05
2272,26.452074,2011-12-06
2273,26.223175,2011-12-07
2274,24.620888,2011-12-08
2275,25.271816,2011-12-09
2276,24.127325,2011-12-12
2277,23.712446,2011-12-13
2278,23.555079,2011-12-14
2279,23.927038,2011-12-15
2280,23.934191,2011-12-16
2281,23.76967,2011-12-19
2282,24.735336,2011-12-20
2283,24.577969,2011-12-21
2284,24.921316,2011-12-22
2285,25.293276,2011-12-23
2286,25.214592,2011-12-27
2287,24.399141,2011-12-28
2288,25.078684,2011-12-29
2289,24.985693,2011-12-30
2290,26.094421,2012-01-03
2291,25.886982,2012-01-04
2292,26.466381,2012-01-05
2293,26.752504,2012-01-06
2294,27.453505,2012-01-09
2295,27.968527,2012-01-10
2296,27.839771,2012-01-11
2297,28.268955,2012-01-12
2298,27.93991500000001,2012-01-13
2299,28.60515,2012-01-17
2300,29.520744,2012-01-18
2301,29.935623,2012-01-19
2302,29.32761,2012-01-20
2303,29.32761,2012-01-23
2304,30.472103000000004,2012-01-24
2305,31.509298,2012-01-25
2306,30.515022,2012-01-26
2307,30.529327,2012-01-27
2308,30.872675,2012-01-30
2309,30.379112,2012-01-31
2310,31.609442,2012-02-01
2311,31.273247,2012-02-02
2312,32.389126,2012-02-03
2313,31.945637,2012-02-06
2314,31.902718,2012-02-07
2315,32.167381,2012-02-08
2316,32.25322,2012-02-09
2317,31.573677000000004,2012-02-10
2318,31.359085,2012-02-13
2319,31.316166,2012-02-14
2320,31.216022,2012-02-15
2321,31.351931,2012-02-16
2322,30.85837,2012-02-17
2323,30.479256,2012-02-21
2324,30.55794,2012-02-22
2325,31.05150200000001,2012-02-23
2326,30.772532,2012-02-24
2327,31.008583,2012-02-27
2328,31.20887,2012-02-28
2329,31.201717,2012-02-29
2330,31.587982,2012-03-01
2331,31.273247,2012-03-02
2332,30.600859000000003,2012-03-05
2333,30.243204,2012-03-06
2334,31.087267,2012-03-07
2335,31.67382000000001,2012-03-08
2336,31.866953,2012-03-09
2337,31.201717,2012-03-12
2338,32.267525,2012-03-13
2339,32.167381,2012-03-14
2340,32.804005,2012-03-15
2341,32.632332,2012-03-16
2342,32.44635,2012-03-19
2343,32.067238,2012-03-20
2344,31.988556,2012-03-21
2345,31.266094,2012-03-22
2346,31.688126,2012-03-23
2347,32.224606,2012-03-26
2348,32.668098,2012-03-27
2349,31.895565,2012-03-28
2350,31.802574,2012-03-29
2351,31.838341,2012-03-30
2352,32.095852,2012-04-02
2353,32.067238,2012-04-03
2354,31.287554,2012-04-04
2355,32.024319,2012-04-05
2356,31.151646000000003,2012-04-09
2357,30.257511,2012-04-10
2358,30.379112,2012-04-11
2359,31.137339,2012-04-12
2360,30.214592,2012-04-13
2361,30.035765,2012-04-16
2362,30.507868,2012-04-17
2363,30.271816,2012-04-18
2364,29.985693,2012-04-19
2365,30.114449,2012-04-20
2366,29.520744,2012-04-23
2367,28.469242,2012-04-24
2368,29.456366,2012-04-25
2369,30.035765,2012-04-26
2370,30.443491,2012-04-27
2371,30.171675,2012-04-30
2372,30.736767,2012-05-01
2373,30.786839,2012-05-02
2374,30.193132,2012-05-03
2375,29.334764,2012-05-04
2376,29.227468,2012-05-07
2377,28.805437,2012-05-08
2378,28.562231,2012-05-09
2379,28.426323,2012-05-10
2380,28.21888400000001,2012-05-11
2381,27.825464,2012-05-14
2382,28.97711,2012-05-15
2383,28.44063,2012-05-16
2384,28.347639,2012-05-17
2385,27.703863,2012-05-18
2386,28.60515,2012-05-21
2387,28.962805,2012-05-22
2388,29.163090000000004,2012-05-23
2389,29.341917,2012-05-24
2390,29.334764,2012-05-25
2391,30.171675,2012-05-29
2392,29.577969,2012-05-30
2393,29.084406,2012-05-31
2394,27.339056,2012-06-01
2395,27.06724,2012-06-04
2396,27.389128000000003,2012-06-05
2397,28.447783,2012-06-06
2398,28.583691,2012-06-07
2399,28.32618,2012-06-08
2400,27.882690000000004,2012-06-11
2401,28.233191,2012-06-12
2402,27.896996,2012-06-13
2403,28.147354,2012-06-14
2404,28.619457,2012-06-15
2405,28.719599,2012-06-18
2406,29.434908,2012-06-19
2407,29.070101,2012-06-20
2408,27.982832,2012-06-21
2409,27.918455,2012-06-22
2410,26.93848400000001,2012-06-25
2411,27.174536,2012-06-26
2412,27.432045,2012-06-27
2413,26.981401,2012-06-28
2414,28.06867,2012-06-29
2415,27.832619,2012-07-02
2416,28.283262,2012-07-03
2417,28.161659000000004,2012-07-05
2418,27.160229,2012-07-06
2419,26.909872,2012-07-09
2420,26.816881,2012-07-10
2421,26.60228900000001,2012-07-11
2422,26.123034,2012-07-12
2423,26.494993,2012-07-13
2424,26.344778,2012-07-16
2425,26.709585,2012-07-17
2426,27.439199,2012-07-18
2427,27.510729,2012-07-19
2428,26.866953,2012-07-20
2429,26.244635,2012-07-23
2430,25.472103,2012-07-24
2431,25.851215,2012-07-25
2432,26.18741,2012-07-26
2433,27.138769,2012-07-27
2434,27.310444,2012-07-30
2435,27.389128000000003,2012-07-31
2436,27.310444,2012-08-01
2437,27.002861,2012-08-02
2438,27.975679,2012-08-03
2439,28.061516,2012-08-06
2440,28.79113,2012-08-07
2441,29.084406,2012-08-08
2442,29.184549,2012-08-09
2443,28.991417,2012-08-10
2444,28.884121,2012-08-13
2445,28.962805,2012-08-14
2446,28.95565,2012-08-15
2447,26.573677000000004,2012-08-16
2448,26.623749,2012-08-17
2449,26.237482,2012-08-20
2450,26.55937,2012-08-21
2451,26.795422,2012-08-22
2452,26.802574,2012-08-23
2453,27.074392,2012-08-24
2454,26.781116,2012-08-27
2455,26.430614,2012-08-28
2456,26.58083,2012-08-29
2457,26.494993,2012-08-30
2458,26.58083,2012-08-31
2459,26.502146000000003,2012-09-04
2460,26.280401,2012-09-05
2461,26.809729,2012-09-06
2462,27.482117,2012-09-07
2463,27.367668,2012-09-10
2464,27.060085,2012-09-11
2465,26.816881,2012-09-12
2466,27.453505,2012-09-13
2467,28.41917,2012-09-14
2468,28.347639,2012-09-17
2469,28.29041500000001,2012-09-18
2470,28.526466,2012-09-19
2471,28.061516,2012-09-20
2472,27.896996,2012-09-21
2473,27.675251,2012-09-24
2474,27.410587,2012-09-25
2475,27.374821,2012-09-26
2476,27.596567,2012-09-27
2477,27.503576,2012-09-28
2478,27.796852,2012-10-01
2479,27.804007,2012-10-02
2480,27.882690000000004,2012-10-03
2481,28.040058,2012-10-04
2482,27.796852,2012-10-05
2483,27.653791,2012-10-08
2484,27.28898400000001,2012-10-09
2485,26.759657,2012-10-10
2486,26.917025,2012-10-11
2487,26.623749,2012-10-12
2488,26.595137,2012-10-15
2489,27.11731,2012-10-16
2490,27.224607,2012-10-17
2491,26.20887,2012-10-18
2492,25.572247,2012-10-19
2493,25.751074,2012-10-22
2494,25.400572,2012-10-23
2495,25.64377600000001,2012-10-24
2496,25.829758,2012-10-25
2497,25.708155,2012-10-26
2498,25.743919,2012-10-31
2499,26.53791,2012-11-01
2500,26.466381,2012-11-02
2501,26.902718,2012-11-05
2502,27.381975,2012-11-06
2503,26.88125800000001,2012-11-07
2504,26.380543,2012-11-08
2505,26.402002000000003,2012-11-09
2506,26.337626,2012-11-12
2507,25.987125,2012-11-13
2508,25.851215,2012-11-14
2509,25.572247,2012-11-15
2510,25.615164,2012-11-16
2511,26.831188,2012-11-19
2512,25.951359,2012-11-20
2513,25.636623,2012-11-21
2514,26.380543,2012-11-23
2515,26.802574,2012-11-26
2516,26.709585,2012-11-27
2517,27.160229,2012-11-28
2518,27.424892,2012-11-29
2519,27.389128000000003,2012-11-30
2520,27.124464,2012-12-03
2521,27.274677,2012-12-04
2522,27.653791,2012-12-05
2523,27.410587,2012-12-06
2524,27.04578,2012-12-07
2525,27.58226,2012-12-10
2526,28.397711,2012-12-11
2527,28.97711,2012-12-12
2528,28.469242,2012-12-13
2529,28.505007,2012-12-14
2530,29.14163,2012-12-17
2531,29.606581,2012-12-18
2532,29.034334,2012-12-19
2533,29.585121,2012-12-20
2534,29.363377000000003,2012-12-21
2535,29.377682,2012-12-24
2536,29.248926,2012-12-26
2537,29.070101,2012-12-27
2538,28.490702,2012-12-28
2539,29.284693,2012-12-31
2540,29.957081,2013-01-02
2541,30.064377,2013-01-03
2542,30.658083,2013-01-04
2543,30.436338,2013-01-07
2544,30.193132,2013-01-08
2545,31.008583,2013-01-09
2546,31.237482,2013-01-10
2547,31.065809,2013-01-11
2548,31.144491,2013-01-14
2549,30.929899,2013-01-15
2550,30.793991,2013-01-16
2551,31.380543,2013-01-17
2552,31.58083,2013-01-18
2553,31.93133,2013-01-22
2554,31.688126,2013-01-23
2555,31.945637,2013-01-24
2556,32.396282,2013-01-25
2557,32.317596,2013-01-28
2558,31.93133,2013-01-29
2559,31.759657,2013-01-30
2560,32.031475,2013-01-31
2561,32.396282,2013-02-01
2562,31.659513,2013-02-04
2563,32.188843,2013-02-05
2564,32.25322,2013-02-06
2565,32.195995,2013-02-07
2566,32.246067,2013-02-08
2567,31.902718,2013-02-11
2568,31.917025,2013-02-12
2569,32.010014,2013-02-13
2570,31.888412,2013-02-14
2571,30.221745,2013-02-15
2572,30.765379,2013-02-19
2573,30.214592,2013-02-20
2574,29.778255,2013-02-21
2575,29.899857,2013-02-22
2576,29.535049,2013-02-25
2577,29.306152,2013-02-26
2578,29.849785,2013-02-27
2579,29.670958,2013-02-28
2580,29.992847,2013-03-01
2581,30.064377,2013-03-04
2582,30.515022,2013-03-05
2583,30.929899,2013-03-06
2584,30.937054,2013-03-07
2585,30.779686,2013-03-08
2586,30.622318,2013-03-11
2587,30.486408,2013-03-12
2588,30.758226,2013-03-13
2589,30.987125,2013-03-14
2590,30.765379,2013-03-15
2591,30.436338,2013-03-18
2592,30.042919,2013-03-19
2593,30.543634,2013-03-20
2594,29.792561,2013-03-21
2595,29.506437,2013-03-22
2596,29.420601,2013-03-25
2597,29.914164000000003,2013-03-26
2598,30.107296,2013-03-27
2599,30.02146,2013-03-28
2600,29.27754,2013-04-01
2601,29.084406,2013-04-02
2602,28.984262,2013-04-03
2603,29.620888,2013-04-04
2604,29.713877,2013-04-05
2605,29.799713,2013-04-08
2606,29.792561,2013-04-09
2607,30.228899,2013-04-10
2608,31.37339,2013-04-11
2609,32.010014,2013-04-12
2610,30.786839,2013-04-15
2611,31.037195,2013-04-16
2612,30.178827,2013-04-17
2613,29.921316,2013-04-18
2614,30.042919,2013-04-19
2615,29.935623,2013-04-22
2616,30.479256,2013-04-23
2617,30.65093,2013-04-24
2618,30.565092,2013-04-25
2619,29.542204,2013-04-26
2620,29.656652,2013-04-29
2621,29.642345,2013-04-30
2622,29.549356,2013-05-01
2623,29.670958,2013-05-02
2624,29.721029,2013-05-03
2625,30.042919,2013-05-06
2626,30.329042,2013-05-07
2627,30.715307,2013-05-08
2628,30.872675,2013-05-09
2629,31.20887,2013-05-10
2630,30.786839,2013-05-13
2631,31.452074,2013-05-14
2632,32.675251,2013-05-15
2633,32.181686,2013-05-16
2634,32.589413,2013-05-17
2635,33.147354,2013-05-20
2636,33.440628000000004,2013-05-21
2637,33.075821000000005,2013-05-22
2638,32.71817,2013-05-23
2639,32.610874,2013-05-24
2640,33.211731,2013-05-28
2641,32.939915,2013-05-29
2642,32.939915,2013-05-30
2643,32.510731,2013-05-31
2644,32.55365,2013-06-03
2645,32.489269,2013-06-04
2646,31.852646000000004,2013-06-05
2647,32.195995,2013-06-06
2648,32.296139000000004,2013-06-07
2649,31.995708,2013-06-10
2650,31.759657,2013-06-11
2651,31.416309,2013-06-12
2652,31.824034,2013-06-13
2653,31.473534,2013-06-14
2654,31.74535,2013-06-17
2655,32.04578,2013-06-18
2656,31.130186,2013-06-19
2657,30.271816,2013-06-20
2658,30.743919,2013-06-21
2659,30.264664,2013-06-24
2660,30.386267,2013-06-25
2661,30.286123,2013-06-26
2662,30.815451,2013-06-27
2663,30.586552,2013-06-28
2664,31.180258,2013-07-01
2665,30.822603000000004,2013-07-02
2666,30.879827,2013-07-03
2667,31.638054,2013-07-05
2668,31.731045,2013-07-08
2669,31.902718,2013-07-09
2670,32.410587,2013-07-10
2671,32.703861,2013-07-11
2672,32.725323,2013-07-12
2673,32.982834000000004,2013-07-15
2674,32.839771,2013-07-16
2675,32.625179,2013-07-17
2676,32.832619,2013-07-18
2677,33.047211,2013-07-19
2678,33.476395000000004,2013-07-22
2679,33.240345,2013-07-23
2680,33.44778400000001,2013-07-24
2681,33.376251,2013-07-25
2682,32.618027000000005,2013-07-26
2683,32.432045,2013-07-29
2684,32.081547,2013-07-30
2685,31.995708,2013-07-31
2686,32.932762,2013-08-01
2687,33.175964,2013-08-02
2688,32.861228999999994,2013-08-05
2689,32.961372,2013-08-06
2690,33.104434999999995,2013-08-07
2691,32.796852,2013-08-08
2692,33.061516,2013-08-09
2693,33.226036,2013-08-12
2694,33.562233,2013-08-13
2695,33.268955,2013-08-14
2696,33.590843,2013-08-15
2697,33.469242,2013-08-16
2698,33.218884,2013-08-19
2699,33.640915,2013-08-20
2700,33.540771,2013-08-21
2701,34.313305,2013-08-22
2702,34.105865,2013-08-23
2703,34.048641,2013-08-26
2704,33.597996,2013-08-27
2705,33.433475,2013-08-28
2706,33.476395000000004,2013-08-29
2707,33.361946,2013-08-30
2708,33.569386,2013-09-03
2709,34.241776,2013-09-04
2710,34.105865,2013-09-05
2711,33.927040000000005,2013-09-06
2712,34.299,2013-09-09
2713,34.72818400000001,2013-09-10
2714,35.021458,2013-09-11
2715,34.778255,2013-09-12
2716,34.663807,2013-09-13
2717,34.864090000000004,2013-09-16
2718,34.957081,2013-09-17
2719,35.27896900000001,2013-09-18
2720,36.466381,2013-09-19
2721,37.303291,2013-09-20
2722,36.959942,2013-09-23
2723,36.90987,2013-09-24
2724,37.07439,2013-09-25
2725,37.260372,2013-09-26
2726,36.931332,2013-09-27
2727,36.659515,2013-09-30
2728,37.124462,2013-10-01
2729,36.888412,2013-10-02
2730,36.523605,2013-10-03
2731,37.038628,2013-10-04
2732,36.573677,2013-10-07
2733,35.858368,2013-10-08
2734,35.729614,2013-10-09
2735,36.473534,2013-10-10
2736,36.809727,2013-10-11
2737,36.738197,2013-10-14
2738,36.394852,2013-10-15
2739,36.88126,2013-10-16
2740,37.660946,2013-10-17
2741,37.904148,2013-10-18
2742,37.188843,2013-10-21
2743,36.494991,2013-10-22
2744,36.230328,2013-10-23
2745,36.566525,2013-10-24
2746,37.103004,2013-10-25
2747,36.831188,2013-10-28
2748,36.981403,2013-10-29
2749,36.587982,2013-10-30
2750,36.309013,2013-10-31
2751,36.552216,2013-11-01
2752,36.630901,2013-11-04
2753,36.630901,2013-11-05
2754,36.5093,2013-11-06
2755,35.801144,2013-11-07
2756,36.323318,2013-11-08
2757,36.695278,2013-11-11
2758,36.623749,2013-11-12
2759,36.623749,2013-11-13
2760,36.151646,2013-11-14
2761,39.291847,2013-11-15
2762,38.662376,2013-11-18
2763,38.497852,2013-11-19
2764,38.290417,2013-11-20
2765,38.69813900000001,2013-11-21
2766,38.519314,2013-11-22
2767,37.989986,2013-11-25
2768,38.376251,2013-11-26
2769,38.4907,2013-11-27
2770,38.319027,2013-11-29
2771,38.061516,2013-12-02
2772,37.861229,2013-12-03
2773,38.32618,2013-12-04
2774,38.268955,2013-12-05
2775,39.220314,2013-12-06
2776,39.38483400000001,2013-12-09
2777,39.585121,2013-12-10
2778,39.227467,2013-12-11
2779,39.527897,2013-12-12
2780,39.456367,2013-12-13
2781,39.513592,2013-12-16
2782,40.321888,2013-12-17
2783,41.409157,2013-12-18
2784,41.04435,2013-12-19
2785,40.743919,2013-12-20
2786,41.158798,2013-12-23
2787,40.937054,2013-12-24
2788,41.101574,2013-12-26
2789,40.894135,2013-12-27
2790,41.001431,2013-12-30
2791,40.90844,2013-12-31
2792,40.207439,2014-01-02
2793,40.71530900000001,2014-01-03
2794,40.515022,2014-01-06
2795,41.094421,2014-01-07
2796,41.766811,2014-01-08
2797,41.781116,2014-01-09
2798,42.153076,2014-01-10
2799,42.153076,2014-01-13
2800,42.832619,2014-01-14
2801,43.161659,2014-01-15
2802,43.276108,2014-01-16
2803,43.426323,2014-01-17
2804,43.526466,2014-01-21
2805,43.583691,2014-01-22
2806,42.539341,2014-01-23
2807,41.394852,2014-01-24
2808,41.702431,2014-01-27
2809,41.559372,2014-01-28
2810,41.237484,2014-01-29
2811,42.567955,2014-01-30
2812,41.595135,2014-01-31
2813,40.16452,2014-02-03
2814,41.351933,2014-02-04
2815,41.080116,2014-02-05
2816,41.695278,2014-02-06
2817,42.50357800000001,2014-02-07
2818,42.2103,2014-02-10
2819,42.725323,2014-02-11
2820,42.839771,2014-02-12
2821,42.975681,2014-02-13
2822,39.520744,2014-02-14
2823,39.449215,2014-02-18
2824,40.014305,2014-02-19
2825,40.979973,2014-02-20
2826,40.30043,2014-02-21
2827,40.593704,2014-02-24
2828,40.693848,2014-02-25
2829,40.844063,2014-02-26
2830,40.314735,2014-02-27
2831,40.722462,2014-02-28
2832,40.565094,2014-03-03
2833,41.330471,2014-03-04
2834,41.34478,2014-03-05
2835,42.038628,2014-03-06
2836,41.788269,2014-03-07
2837,41.595135,2014-03-10
2838,40.67239,2014-03-11
2839,40.815449,2014-03-12
2840,39.949928,2014-03-13
2841,39.656651,2014-03-14
2842,39.914162,2014-03-17
2843,40.622318,2014-03-18
2844,40.50787,2014-03-19
2845,40.557941,2014-03-20
2846,40.121601,2014-03-21
2847,39.527897,2014-03-24
2848,39.456367,2014-03-25
2849,39.46352,2014-03-26
2850,39.120171,2014-03-27
2851,39.120171,2014-03-28
2852,40.0,2014-03-31
2853,40.314735,2014-04-01
2854,40.53648,2014-04-02
2855,40.486408,2014-04-03
2856,39.749641,2014-04-04
2857,38.876968,2014-04-07
2858,39.098713,2014-04-08
2859,39.749641,2014-04-09
2860,38.662376,2014-04-10
2861,37.74678,2014-04-11
2862,37.660946,2014-04-14
2863,37.989986,2014-04-15
2864,38.397713,2014-04-16
2865,39.09156,2014-04-17
2866,39.120171,2014-04-21
2867,39.320457,2014-04-22
2868,39.349072,2014-04-23
2869,39.542202,2014-04-24
2870,38.905579,2014-04-25
2871,38.433475,2014-04-28
2872,38.125893,2014-04-29
2873,38.65522,2014-04-30
2874,38.962803,2014-05-01
2875,39.012875,2014-05-02
2876,39.577969,2014-05-05
2877,39.349072,2014-05-06
2878,39.363377,2014-05-07
2879,39.556511,2014-05-08
2880,39.620888,2014-05-09
2881,40.350502,2014-05-12
2882,40.650928,2014-05-13
2883,39.949928,2014-05-14
2884,38.977112,2014-05-15
2885,39.363377,2014-05-16
2886,39.320457,2014-05-19
2887,38.848354,2014-05-20
2888,39.334763,2014-05-21
2889,39.72818400000001,2014-05-22
2890,40.185982,2014-05-23
2891,40.257511,2014-05-27
2892,40.851215,2014-05-28
2893,40.743919,2014-05-29
2894,40.729614,2014-05-30
2895,40.693848,2014-06-02
2896,40.929901,2014-06-03
2897,41.094421,2014-06-04
2898,41.917023,2014-06-05
2899,42.2103,2014-06-06
2900,42.403435,2014-06-09
2901,42.124462,2014-06-10
2902,42.13877100000001,2014-06-11
2903,41.773964,2014-06-12
2904,41.845493,2014-06-13
2905,41.71674,2014-06-16
2906,42.110157,2014-06-17
2907,42.396282,2014-06-18
